City_Id,City_Name,Province_id,Province_Name,
1,Toronto,ON,Ontario,
2,Montreal,QC,Quebec,
3,Vancouver,BC,British Columbia,
4,Calgary,AB,Alberta,
5,Edmonton,AB,Alberta,
6,Ottawa,ON,Ontario,
7,Winnipeg,MB,Manitoba,
8,Quebec City,QC,Quebec,
9,Hamilton,ON,Ontario,
10,Mississauga,ON,Ontario,
11,Brampton,ON,Ontario,
12,Surrey,BC,British Columbia,
13,Kitchener,ON,Ontario,
14,Halifax,NS,Nova Scotia,
15,Laval,QC,Quebec,
16,London,ON,Ontario,
17,Victoria,BC,British Columbia,
18,Markham,ON,Ontario,
19,Oshawa,ON,Ontario,
20,Vaughan,ON,Ontario,
21,Windsor,ON,Ontario,
22,Gatineau,QC,Quebec,
23,Saskatoon,SK,Saskatchewan,
24,Longueuil,QC,Quebec,
25,Burnaby,BC,British Columbia,
26,St. Catharines,ON,Ontario,
27,Regina,SK,Saskatchewan,
28,Oakville,ON,Ontario,
29,Richmond,BC,British Columbia,
30,Richmond Hill,ON,Ontario,
31,Burlington,ON,Ontario,
32,St. John's,NL,Newfoundland and Labrador,
33,Kelowna,BC,British Columbia,
34,Sherbrooke,QC,Quebec,
35,Sudbury,ON,Ontario,
36,Barrie,ON,Ontario,
37,Abbotsford,BC,British Columbia,
38,Levis,QC,Quebec,
39,Coquitlam,BC,British Columbia,
40,Saguenay,QC,Quebec,
41,Guelph,ON,Ontario,
42,Trois-Rivieres,QC,Quebec,
43,Whitby,ON,Ontario,
44,Cambridge,ON,Ontario,
45,Milton,ON,Ontario,
46,Ajax,ON,Ontario,
47,Waterloo,ON,Ontario,
48,Terrebonne,QC,Quebec,
49,Moncton,NB,New Brunswick,
50,Saanich,BC,British Columbia,
51,White Rock,BC,British Columbia,
52,Thunder Bay,ON,Ontario,
53,Delta,BC,British Columbia,
54,Nanaimo,BC,British Columbia,
55,Brantford,ON,Ontario,
56,Chatham,ON,Ontario,
57,Clarington,ON,Ontario,
58,Saint-Jerome,QC,Quebec,
59,Red Deer,AB,Alberta,
60,Pickering,ON,Ontario,
61,Lethbridge,AB,Alberta,
62,Kamloops,BC,British Columbia,
63,Saint-Jean-sur-Richelieu,QC,Quebec,
64,Niagara Falls,ON,Ontario,
65,Cape Breton,NS,Nova Scotia,
66,Chilliwack,BC,British Columbia,
67,Brossard,QC,Quebec,
68,Maple Ridge,BC,British Columbia,
69,Newmarket,ON,Ontario,
70,Repentigny,QC,Quebec,
71,Peterborough,ON,Ontario,
72,Drummondville,QC,Quebec,
73,Kawartha Lakes,ON,Ontario,
74,New Westminster,BC,British Columbia,
75,Prince George,BC,British Columbia,
76,Caledon,ON,Ontario,
77,Chateauguay,QC,Quebec,
78,Belleville,ON,Ontario,
79,Airdrie,AB,Alberta,
80,Sarnia,ON,Ontario,
81,Wood Buffalo,AB,Alberta,
82,Sault Ste. Marie,ON,Ontario,
83,Saint John,NB,New Brunswick,
84,Welland,ON,Ontario,
85,Granby,QC,Quebec,
86,St. Albert,AB,Alberta,
87,Fredericton,NB,New Brunswick,
88,Grande Prairie,AB,Alberta,
89,Medicine Hat,AB,Alberta,
90,Halton Hills,ON,Ontario,
91,Aurora,ON,Ontario,
92,Port Coquitlam,BC,British Columbia,
93,Mirabel,QC,Quebec,
94,Blainville,QC,Quebec,
95,Lac-Brome,QC,Quebec,
96,North Vancouver,BC,British Columbia,
97,Saint-Hyacinthe,QC,Quebec,
98,Beloeil,QC,Quebec,
99,North Bay,ON,Ontario,
100,Charlottetown,PE,Prince Edward Island,
101,Vernon,BC,British Columbia,
102,Brandon,MB,Manitoba,
103,Mascouche,QC,Quebec,
104,Stouffville,ON,Ontario,
105,Shawinigan,QC,Quebec,
106,Joliette,QC,Quebec,
107,Rimouski,QC,Quebec,
108,Courtenay,BC,British Columbia,
109,Dollard-des-Ormeaux,QC,Quebec,
110,Cornwall,ON,Ontario,
111,Victoriaville,QC,Quebec,
112,Georgina,ON,Ontario,
113,Woodstock,ON,Ontario,
114,Langford Station,BC,British Columbia,
115,Quinte West,ON,Ontario,
116,St. Thomas,ON,Ontario,
117,Saint-Eustache,QC,Quebec,
118,West Vancouver,BC,British Columbia,
119,New Tecumseth,ON,Ontario,
120,Innisfil,ON,Ontario,
121,Vaudreuil-Dorion,QC,Quebec,
122,Bradford West Gwillimbury,ON,Ontario,
123,Salaberry-de-Valleyfield,QC,Quebec,
124,Rouyn-Noranda,QC,Quebec,
125,Boucherville,QC,Quebec,
126,Mission,BC,British Columbia,
127,Timmins,ON,Ontario,
128,Lakeshore,ON,Ontario,
129,Brant,ON,Ontario,
130,Spruce Grove,AB,Alberta,
131,Campbell River,BC,British Columbia,
132,Prince Albert,SK,Saskatchewan,
133,Penticton,BC,British Columbia,
134,Sorel-Tracy,QC,Quebec,
135,East Kelowna,BC,British Columbia,
136,Leamington,ON,Ontario,
137,East Gwillimbury,ON,Ontario,
138,Cote-Saint-Luc,QC,Quebec,
139,Orangeville,ON,Ontario,
140,Leduc,AB,Alberta,
141,Moose Jaw,SK,Saskatchewan,
142,Port Moody,BC,British Columbia,
143,Pointe-Claire,QC,Quebec,
144,Orillia,ON,Ontario,
145,Stratford,ON,Ontario,
146,Fort Erie,ON,Ontario,
147,Val-d'Or,QC,Quebec,
148,LaSalle,ON,Ontario,
149,Cochrane,AB,Alberta,
150,North Cowichan,BC,British Columbia,
151,Lloydminster,SK,Saskatchewan,
152,Chambly,QC,Quebec,
153,Centre Wellington,ON,Ontario,
154,Okotoks,AB,Alberta,
155,Alma,QC,Quebec,
156,Sainte-Julie,QC,Quebec,
157,Saint-Constant,QC,Quebec,
158,Langley,BC,British Columbia,
159,Grimsby,ON,Ontario,
160,Magog,QC,Quebec,
161,Boisbriand,QC,Quebec,
162,Whitehorse,YT,Yukon,
163,Dieppe,NB,New Brunswick,
164,King,ON,Ontario,
165,Parksville,BC,British Columbia,
166,Conception Bay South,NL,Newfoundland and Labrador,
167,Fort Saskatchewan,AB,Alberta,
168,Woolwich,ON,Ontario,
169,Sainte-Therese,QC,Quebec,
170,Clarence-Rockland,ON,Ontario,
171,La Prairie,QC,Quebec,
172,Saint-Bruno-de-Montarville,QC,Quebec,
173,Midland,ON,Ontario,
174,Thetford Mines,QC,Quebec,
175,Lincoln,ON,Ontario,
176,Quispamsis,NB,New Brunswick,
177,Wasaga Beach,ON,Ontario,
178,Collingwood,ON,Ontario,
179,Sept-Iles,QC,Quebec,
180,Duncan,BC,British Columbia,
181,Hudson,QC,Quebec,
182,Saint-Lin--Laurentides,QC,Quebec,
183,Strathroy-Caradoc,ON,Ontario,
184,Squamish,BC,British Columbia,
185,Thorold,ON,Ontario,
186,Truro,NS,Nova Scotia,
187,Amherstburg,ON,Ontario,
188,L'Assomption,QC,Quebec,
189,Tecumseh,ON,Ontario,
190,Candiac,QC,Quebec,
191,Essa,ON,Ontario,
192,Paradise,NL,Newfoundland and Labrador,
193,Saint-Lambert,QC,Quebec,
194,Mount Pearl Park,NL,Newfoundland and Labrador,
195,Saint-Lazare,QC,Quebec,
196,Owen Sound,ON,Ontario,
197,Brockville,ON,Ontario,
198,Chestermere,AB,Alberta,
199,Kingsville,ON,Ontario,
200,Port Alberni,BC,British Columbia,
201,Springwater,ON,Ontario,
202,Scugog,ON,Ontario,
203,Uxbridge,ON,Ontario,
204,Fort St. John,BC,British Columbia,
205,Wilmot,ON,Ontario,
206,Essex,ON,Ontario,
207,Varennes,QC,Quebec,
208,Oro-Medonte,ON,Ontario,
209,Mont-Royal,QC,Quebec,
210,Beaumont,AB,Alberta,
211,Baie-Comeau,QC,Quebec,
212,Riverview,NB,New Brunswick,
213,Cobourg,ON,Ontario,
214,Cranbrook,BC,British Columbia,
215,Yellowknife,NT,Northwest Territories,
216,South Frontenac,ON,Ontario,
217,Riviere-du-Loup,QC,Quebec,
218,Port Colborne,ON,Ontario,
219,Saint-Augustin-de-Desmaures,QC,Quebec,
220,Huntsville,ON,Ontario,
221,Sainte-Marthe-sur-le-Lac,QC,Quebec,
222,Lloydminster,AB,Alberta,
223,Westmount,QC,Quebec,
224,Russell,ON,Ontario,
225,Les Coteaux,QC,Quebec,
226,Salmon Arm,BC,British Columbia,
227,Kirkland,QC,Quebec,
228,Corner Brook,NL,Newfoundland and Labrador,
229,New Glasgow,NS,Nova Scotia,
230,Dorval,QC,Quebec,
231,Beaconsfield,QC,Quebec,
232,Pitt Meadows,BC,British Columbia,
233,Niagara-on-the-Lake,ON,Ontario,
234,Colwood,BC,British Columbia,
235,Middlesex Centre,ON,Ontario,
236,Mont-Saint-Hilaire,QC,Quebec,
237,Camrose,AB,Alberta,
238,Selwyn,ON,Ontario,
239,Tillsonburg,ON,Ontario,
240,Pelham,ON,Ontario,
241,Petawawa,ON,Ontario,
242,Stony Plain,AB,Alberta,
243,Oak Bay,BC,British Columbia,
244,North Grenville,ON,Ontario,
245,Loyalist,ON,Ontario,
246,Deux-Montagnes,QC,Quebec,
247,Steinbach,MB,Manitoba,
248,Saint-Colomban,QC,Quebec,
249,Miramichi,NB,New Brunswick,
250,Esquimalt,BC,British Columbia,
251,Central Saanich,BC,British Columbia,
252,Sainte-Catherine,QC,Quebec,
253,Port Hope,ON,Ontario,
254,Inverness,NS,Nova Scotia,
255,Saint-Basile-le-Grand,QC,Quebec,
256,L'Ancienne-Lorette,QC,Quebec,
257,Swift Current,SK,Saskatchewan,
258,Pembroke,ON,Ontario,
259,Edmundston,NB,New Brunswick,
260,Yorkton,SK,Saskatchewan,
261,Springfield,MB,Manitoba,
262,Sylvan Lake,AB,Alberta,
263,Bracebridge,ON,Ontario,
264,Summerside,PE,Prince Edward Island,
265,Canmore,AB,Alberta,
266,Bathurst,NB,New Brunswick,
267,Greater Napanee,ON,Ontario,
268,Lake Country,BC,British Columbia,
269,Hanover,MB,Manitoba,
270,Winkler,MB,Manitoba,
271,Saint-Charles-Borromee,QC,Quebec,
272,Cowansville,QC,Quebec,
273,Sainte-Anne-des-Plaines,QC,Quebec,
274,Gaspe,QC,Quebec,
275,Sooke,BC,British Columbia,
276,Kenora,ON,Ontario,
277,Cold Lake,AB,Alberta,
278,Brooks,AB,Alberta,
279,Kentville,NS,Nova Scotia,
280,Comox,BC,British Columbia,
281,Pincourt,QC,Quebec,
282,Mississippi Mills,ON,Ontario,
283,St. Clair,ON,Ontario,
284,Terrace,BC,British Columbia,
285,Mercier,QC,Quebec,
286,West Lincoln,ON,Ontario,
287,Lavaltrie,QC,Quebec,
288,West Nipissing / Nipissing Ouest,ON,Ontario,
289,Strathmore,AB,Alberta,
290,High River,AB,Alberta,
291,Clearview,ON,Ontario,
292,Lachute,QC,Quebec,
293,Rosemere,QC,Quebec,
294,Matane,QC,Quebec,
295,Thames Centre,ON,Ontario,
296,Powell River,BC,British Columbia,
297,Carleton Place,ON,Ontario,
298,Guelph/Eramosa,ON,Ontario,
299,Grand Falls,NL,Newfoundland and Labrador,
300,North Battleford,SK,Saskatchewan,
301,Mont-Laurier,QC,Quebec,
302,Central Elgin,ON,Ontario,
303,Mistassini,QC,Quebec,
304,Saugeen Shores,ON,Ontario,
305,Ingersoll,ON,Ontario,
306,Beauharnois,QC,Quebec,
307,South Stormont,ON,Ontario,
308,Becancour,QC,Quebec,
309,Severn,ON,Ontario,
310,Lacombe,AB,Alberta,
311,Sainte-Sophie,QC,Quebec,
312,Val-des-Monts,QC,Quebec,
313,Saint-Amable,QC,Quebec,
314,Portage La Prairie,MB,Manitoba,
315,South Glengarry,ON,Ontario,
316,Sainte-Marie,QC,Quebec,
317,North Perth,ON,Ontario,
318,Thompson,MB,Manitoba,
319,Trent Hills,ON,Ontario,
320,Trail,BC,British Columbia,
321,The Nation / La Nation,ON,Ontario,
322,Amos,QC,Quebec,
323,Wetaskiwin,AB,Alberta,
324,West Grey,ON,Ontario,
325,Warman,SK,Saskatchewan,
326,Dawson Creek,BC,British Columbia,
327,Sidney,BC,British Columbia,
328,Gravenhurst,ON,Ontario,
329,Prince Rupert,BC,British Columbia,
330,Perth East,ON,Ontario,
331,North Saanich,BC,British Columbia,
332,Prevost,QC,Quebec,
333,Sainte-Adele,QC,Quebec,
334,Sainte-Agathe-des-Monts,QC,Quebec,
335,Quesnel,BC,British Columbia,
336,Les Iles-de-la-Madeleine,QC,Quebec,
337,Tache,MB,Manitoba,
338,Wellington North,ON,Ontario,
339,St. Andrews,MB,Manitoba,
340,Williams Lake,BC,British Columbia,
341,Gander,NL,Newfoundland and Labrador,
342,Whistler,BC,British Columbia,
343,Brighton,ON,Ontario,
344,Tiny,ON,Ontario,
345,Hawkesbury,ON,Ontario,
346,Carignan,QC,Quebec,
347,Brock,ON,Ontario,
348,L'Ile-Perrot,QC,Quebec,
349,Summerland,BC,British Columbia,
350,St. Clements,MB,Manitoba,
351,View Royal,BC,British Columbia,
352,Montmagny,QC,Quebec,
353,Cantley,QC,Quebec,
354,Erin,ON,Ontario,
355,Notre-Dame-de-l'Ile-Perrot,QC,Quebec,
356,Kincardine,ON,Ontario,
357,Elliot Lake,ON,Ontario,
358,Bromont,QC,Quebec,
359,Arnprior,ON,Ontario,
360,North Dundas,ON,Ontario,
361,Wellesley,ON,Ontario,
362,Nelson,BC,British Columbia,
363,Ladysmith,BC,British Columbia,
364,Coldstream,BC,British Columbia,
365,Georgian Bluffs,ON,Ontario,
366,Weyburn,SK,Saskatchewan,
367,La Tuque,QC,Quebec,
368,Norwich,ON,Ontario,
369,Meaford,ON,Ontario,
370,Adjala-Tosorontio,ON,Ontario,
371,Hamilton Township,ON,Ontario,
372,Stratford,PE,Prince Edward Island,
373,Estevan,SK,Saskatchewan,
374,South Dundas,ON,Ontario,
375,Lambton Shores,ON,Ontario,
376,North Dumfries,ON,Ontario,
377,Martensville,SK,Saskatchewan,
378,Mapleton,ON,Ontario,
379,Rawdon,QC,Quebec,
380,Morinville,AB,Alberta,
381,Blackfalds,AB,Alberta,
382,Chester,NS,Nova Scotia,
383,Queens,NS,Nova Scotia,
384,Selkirk,MB,Manitoba,
385,Saint-Felicien,QC,Quebec,
386,Roberval,QC,Quebec,
387,Rideau Lakes,ON,Ontario,
388,Sechelt,BC,British Columbia,
389,Bois-des-Filion,QC,Quebec,
390,North Glengarry,ON,Ontario,
391,South Huron,ON,Ontario,
392,Marieville,QC,Quebec,
393,Penetanguishene,ON,Ontario,
394,Tay,ON,Ontario,
395,Castlegar,BC,British Columbia,
396,Cavan Monaghan,ON,Ontario,
397,Morden,MB,Manitoba,
398,Temiskaming Shores,ON,Ontario,
399,Hinton,AB,Alberta,
400,Saint-Sauveur,QC,Quebec,
401,Grey Highlands,ON,Ontario,
402,East St. Paul,MB,Manitoba,
403,Stoneham-et-Tewkesbury,QC,Quebec,
404,Alfred and Plantagenet,ON,Ontario,
405,Mont-Tremblant,QC,Quebec,
406,Saint-Zotique,QC,Quebec,
407,Saint-Raymond,QC,Quebec,
408,Gibsons,BC,British Columbia,
409,Amherst,NS,Nova Scotia,
410,Elizabethtown-Kitley,ON,Ontario,
411,Smiths Falls,ON,Ontario,
412,Lorraine,QC,Quebec,
413,Ramara,ON,Ontario,
414,Notre-Dame-des-Prairies,QC,Quebec,
415,Leeds and the Thousand Islands,ON,Ontario,
416,Brockton,ON,Ontario,
417,Laurentian Valley,ON,Ontario,
418,Mono,ON,Ontario,
419,Sainte-Julienne,QC,Quebec,
420,Qualicum Beach,BC,British Columbia,
421,Malahide,ON,Ontario,
422,Oromocto,NB,New Brunswick,
423,Whitecourt,AB,Alberta,
424,Olds,AB,Alberta,
425,Huron East,ON,Ontario,
426,Beckwith,ON,Ontario,
427,Labrador City,NL,Newfoundland and Labrador,
428,Shelburne,ON,Ontario,
429,Stanley,MB,Manitoba,
430,Taber,AB,Alberta,
431,Donnacona,QC,Quebec,
432,Corman Park No. 344,SK,Saskatchewan,
433,L'Epiphanie,QC,Quebec,
434,West Perth,ON,Ontario,
435,Campbellton,NB,New Brunswick,
436,Bridgewater,NS,Nova Scotia,
437,Coaldale,AB,Alberta,
438,Pont-Rouge,QC,Quebec,
439,Champlain,ON,Ontario,
440,Coaticook,QC,Quebec,
441,Minto,ON,Ontario,
442,La Peche,QC,Quebec,
443,Shediac,NB,New Brunswick,
444,Otterburn Park,QC,Quebec,
445,Sainte-Brigitte-de-Laval,QC,Quebec,
446,Sainte-Catherine-de-la-Jacques-Cartier,QC,Quebec,
447,South Bruce Peninsula,ON,Ontario,
448,Portugal Cove-St. Philip's,NL,Newfoundland and Labrador,
449,Edson,AB,Alberta,
450,Renfrew,ON,Ontario,
451,Farnham,QC,Quebec,
452,Delson,QC,Quebec,
453,Plympton-Wyoming,ON,Ontario,
454,Banff,AB,Alberta,
455,Kapuskasing,ON,Ontario,
456,La Malbaie,QC,Quebec,
457,Boischatel,QC,Quebec,
458,Beauport,QC,Quebec,
459,Zorra,ON,Ontario,
460,Kitimat,BC,British Columbia,
461,Macdonald,MB,Manitoba,
462,Happy Valley,NL,Newfoundland and Labrador,
463,Saint-Hippolyte,QC,Quebec,
464,Dauphin,MB,Manitoba,
465,Church Point,NS,Nova Scotia,
466,Old Chelsea,QC,Quebec,
467,Drumheller,AB,Alberta,
468,Kirkland Lake,ON,Ontario,
469,Aylmer,ON,Ontario,
470,Saint-Apollinaire,QC,Quebec,
471,Puslinch,ON,Ontario,
472,Argyle,NS,Nova Scotia,
473,Torbay,NL,Newfoundland and Labrador,
474,Yarmouth,NS,Nova Scotia,
475,Innisfail,AB,Alberta,
476,Nicolet,QC,Quebec,
477,Rockwood,MB,Manitoba,
478,Drummond/North Elmsley,ON,Ontario,
479,Contrecoeur,QC,Quebec,
480,Hanover,ON,Ontario,
481,Dryden,ON,Ontario,
482,Iqaluit,NU,Nunavut,
483,Fort Frances,ON,Ontario,
484,Goderich,ON,Ontario,
485,La Sarre,QC,Quebec,
486,Chandler,QC,Quebec,
487,Stone Mills,ON,Ontario,
488,South-West Oxford,ON,Ontario,
489,Acton Vale,QC,Quebec,
490,Douro-Dummer,ON,Ontario,
491,Saint-Philippe,QC,Quebec,
492,McNab/Braeside,ON,Ontario,
493,Central Huron,ON,Ontario,
494,Rigaud,QC,Quebec,
495,Louiseville,QC,Quebec,
496,Chibougamau,QC,Quebec,
497,Coteau-du-Lac,QC,Quebec,
498,Ritchot,MB,Manitoba,
499,Kimberley,BC,British Columbia,
500,Blandford-Blenheim,ON,Ontario,
501,Bayham,ON,Ontario,
502,Augusta,ON,Ontario,
503,Stephenville,NL,Newfoundland and Labrador,
504,The Pas,MB,Manitoba,
505,St. Marys,ON,Ontario,
506,Saint-Remi,QC,Quebec,
507,Drayton Valley,AB,Alberta,
508,Ponoka,AB,Alberta,
509,Southgate,ON,Ontario,
510,Les Cedres,QC,Quebec,
511,Baie-Saint-Paul,QC,Quebec,
512,Merritt,BC,British Columbia,
513,Bluewater,ON,Ontario,
514,East Zorra-Tavistock,ON,Ontario,
515,Brownsburg,QC,Quebec,
516,Asbestos,QC,Quebec,
517,Otonabee-South Monaghan,ON,Ontario,
518,Huron-Kinloss,ON,Ontario,
519,Hampstead,QC,Quebec,
520,Saint-Joseph-du-Lac,QC,Quebec,
521,Plessisville,QC,Quebec,
522,The Blue Mountains,ON,Ontario,
523,Whitewater Region,ON,Ontario,
524,Edwardsburgh/Cardinal,ON,Ontario,
525,Sainte-Anne-des-Monts,QC,Quebec,
526,Bay Roberts,NL,Newfoundland and Labrador,
527,Wainfleet,ON,Ontario,
528,North Stormont,ON,Ontario,
529,Alnwick/Haldimand,ON,Ontario,
530,Peace River,AB,Alberta,
531,Saint-Lambert-de-Lauzon,QC,Quebec,
532,Arran-Elderslie,ON,Ontario,
533,Parry Sound,ON,Ontario,
534,Val-Shefford,QC,Quebec,
535,West St. Paul,MB,Manitoba,
536,Slave Lake,AB,Alberta,
537,Port-Cartier,QC,Quebec,
538,Barrington,NS,Nova Scotia,
539,Rocky Mountain House,AB,Alberta,
540,Muskoka Falls,ON,Ontario,
541,Cornwall,PE,Prince Edward Island,
542,Saint-Paul,QC,Quebec,
543,Devon,AB,Alberta,
544,Perth,ON,Ontario,
545,Wainwright,AB,Alberta,
546,Shannon,QC,Quebec,
547,Saint-Honore,QC,Quebec,
548,Beaubassin East / Beaubassin-est,NB,New Brunswick,
549,Bonnyville,AB,Alberta,
550,Cramahe,ON,Ontario,
551,Beauceville,QC,Quebec,
552,North Middlesex,ON,Ontario,
553,Beaupre,QC,Quebec,
554,Charlemagne,QC,Quebec,
555,Kent,BC,British Columbia,
556,Clarenville,NL,Newfoundland and Labrador,
557,Mont-Joli,QC,Quebec,
558,Pointe-Calumet,QC,Quebec,
559,Dysart et al,ON,Ontario,
560,Carbonear,NL,Newfoundland and Labrador,
561,Hope,BC,British Columbia,
562,Pontiac,QC,Quebec,
563,L'Ange-Gardien,QC,Quebec,
564,Hindon Hill,ON,Ontario,
565,La Broquerie,MB,Manitoba,
566,Tweed,ON,Ontario,
567,Oliver Paipoonge,ON,Ontario,
568,Saint-Felix-de-Valois,QC,Quebec,
569,Melfort,SK,Saskatchewan,
570,Stettler,AB,Alberta,
571,Niverville,MB,Manitoba,
572,McMasterville,QC,Quebec,
573,Douglas,NB,New Brunswick,
574,Saint-Calixte,QC,Quebec,
575,Lac-Megantic,QC,Quebec,
576,Humboldt,SK,Saskatchewan,
577,St. Paul,AB,Alberta,
578,Saint-Henri,QC,Quebec,
579,Peachland,BC,British Columbia,
580,Vercheres,QC,Quebec,
581,Richelieu,QC,Quebec,
582,Petrolia,ON,Ontario,
583,Southwest Middlesex,ON,Ontario,
584,Front of Yonge,ON,Ontario,
585,Oliver,BC,British Columbia,
586,Vegreville,AB,Alberta,
587,Princeville,QC,Quebec,
588,Saint-Cesaire,QC,Quebec,
589,Tay Valley,ON,Ontario,
590,South Bruce,ON,Ontario,
591,Antigonish,NS,Nova Scotia,
592,Crowsnest Pass,AB,Alberta,
593,Redcliff,AB,Alberta,
594,Val-David,QC,Quebec,
595,Fernie,BC,British Columbia,
596,Windsor,NS,Nova Scotia,
597,Notre-Dame-du-Mont-Carmel,QC,Quebec,
598,Sainte-Martine,QC,Quebec,
599,Creston,BC,British Columbia,
600,Saint-Roch-de-l'Achigan,QC,Quebec,
601,Sussex,NB,New Brunswick,
602,Saint-Pie,QC,Quebec,
603,Ashfield-Colborne-Wawanosh,ON,Ontario,
604,Trent Lakes,ON,Ontario,
605,Northern Rockies,BC,British Columbia,
606,Gananoque,ON,Ontario,
607,Windsor,QC,Quebec,
608,Smithers,BC,British Columbia,
609,Tracadie,NB,New Brunswick,
610,Meadow Lake,SK,Saskatchewan,
611,Lanark Highlands,ON,Ontario,
